ch1_wl,ch1_mav,ch1_ssc,ch1_zc,ch1_var,ch1_rms,ch1_mf,ch2_wl,ch2_mav,ch2_ssc,ch2_zc,ch2_var,ch2_rms,ch2_mf,ch3_wl,ch3_mav,ch3_ssc,ch3_zc,ch3_var,ch3_rms,ch3_mf,ch4_wl,ch4_mav,ch4_ssc,ch4_zc,ch4_var,ch4_rms,ch4_mf,label
740.6381867943265,1201.9521730620952,976.0,278.0,5724697.0353380125,2392.6342012764812,71.20425827911284,593.9393017534383,968.011267067944,990.0,284.0,2854517.58487527,1689.531873303941,81.12765332231365,323.87846540464085,544.069446749863,921.0,302.0,1884613.004839805,1372.8121856719029,68.2150724491699,1068.7429652382962,1949.8366486842524,923.0,334.0,22379825.624528956,4730.732129522645,59.56913031392118,2
5671.605541025635,12181.245022608633,995.0,302.0,5035036502.501306,70957.99111464887,68.42801186384469,5235.95226719817,11917.906344088557,1021.0,281.0,4648069817.998575,68176.75423514817,65.55559393758277,2854.2511202773817,5654.206102995712,965.0,282.0,660935002.7722422,25708.65619963644,77.70871625317331,3637.2895924307677,7724.444659016127,958.0,301.0,1603305251.9404016,40041.295013151,67.81406911051586,2
9031.120862030206,18861.02847005259,1011.0,256.0,3880166007.0062523,62290.97856387121,63.87984211733018,7658.32857639072,16311.040929466692,1014.0,254.0,3459991322.817918,58821.690972308665,64.05945835502177,2572.060268591293,4370.891125652932,993.0,254.0,143514358.60578898,11979.74866582597,88.95522110947739,6755.266036598392,13839.458082357301,1002.0,249.0,1563387791.492832,39539.69906747072,63.38804297740459,2
28209.085414462064,59919.058845351305,990.0,241.0,70718878955.32108,265930.2146450503,63.81076968328892,24569.511529716583,49755.04895782503,927.0,309.0,73084104759.88747,270340.7197742569,68.88493054581097,10338.312607325353,21460.85355850256,986.0,247.0,4803823172.193649,69309.61859760768,58.747994673720015,12266.519377085804,22125.74859411553,915.0,329.0,4492292081.455883,67024.56358164971,65.63298789556016,0
11910.399561145163,25642.306364039636,958.0,293.0,6795379232.439847,82434.09030217916,63.63504935575394,10139.537939949178,22531.455849757356,954.0,276.0,6070999693.67873,77916.62013986263,62.74861371860534,3306.639848519086,6027.289832516343,937.0,318.0,755562835.7960234,27487.503412734386,84.91208212373486,5082.5312980960825,10611.109352285013,990.0,267.0,1346180458.282971,36690.33194769336,63.29055709692305,2
6429.909270276447,12497.487141622058,965.0,278.0,984974646.9314563,31384.319110089084,61.21908375677518,3404.564464990432,7627.575819941744,942.0,280.0,692296590.5526906,26311.529625340183,59.28572520242697,4786.561932954562,8144.12031366191,979.0,274.0,411062471.38000566,20274.695278263902,75.18518033187767,5756.433568539003,10493.295887241797,993.0,280.0,727995952.2568061,26981.40620629798,76.92122786124209,0
1952.2096035124414,3064.9127368833765,993.0,283.0,28776211.38221756,5364.3463254751905,88.6040364788512,1886.2571918567762,3217.375068212024,1011.0,261.0,29777330.313424665,5456.863491432116,75.68976635941418,1472.3813041681417,2399.6203210010767,1034.0,273.0,16092541.247742817,4011.5542795143238,71.9978326163477,1567.7284967458215,2802.172171330424,1037.0,246.0,21904316.578566328,4680.2052618775715,68.08287909759338,0
5426.791892067633,12149.660662408258,913.0,312.0,1854221741.5195508,43060.675134419806,87.53464455901025,4528.273998602949,10034.35937564694,902.0,334.0,1717506354.3933346,41442.80823539973,91.64319891442935,1785.651871060606,3370.436017994489,869.0,318.0,171888315.25074643,13110.618472791668,88.35198738604642,1962.0749715114296,3289.6475844936244,899.0,327.0,112257192.69956899,10595.150013088212,88.79045952081917,0
10533.734956618657,23449.956922050253,977.0,294.0,8064743753.432735,89803.91862358333,60.12645065936935,10359.860040938747,23426.9359312447,991.0,308.0,8311290570.348739,91166.2798251233,60.0206663052664,2351.6371191354046,4240.003103269612,947.0,302.0,285352333.56625867,16892.37558040543,67.70435068647635,2838.531623940252,4948.863883109213,964.0,300.0,253181915.264599,15911.691605078893,79.89463615162863,1
2109.1459343596775,3139.5244844615872,976.0,295.0,70758450.12409997,8411.804214120444,92.08895404445391,2377.469945785154,3494.29547514809,964.0,291.0,125287159.39147837,11193.174678887906,112.22366876299739,1902.45312983841,2520.362749432298,944.0,329.0,92601560.00389913,9622.970436385784,108.81301740119542,1873.6184543130746,2792.7009670874436,965.0,322.0,90645576.70125629,9520.797066430057,108.77821097284382,1
1276.1746415352127,1930.9536499767084,953.0,312.0,10979207.770782588,3313.489054036033,81.69233153443989,769.9461745917712,1225.1673525831056,990.0,277.0,4291234.556091117,2071.5296451166855,75.58891364799182,896.5141510096196,1370.0165738132414,913.0,326.0,6707759.989774095,2589.9344238503745,69.48719394348682,1786.317524773804,2754.1529595235143,957.0,288.0,34585591.106202036,5880.952296736003,89.77982517418957,2
766.1311391618109,1281.4885975685236,984.0,267.0,6869549.827619419,2620.983309189017,68.28934612889601,615.2149702838091,1042.7783902364,1004.0,279.0,4036403.0322819375,2009.0812222827642,73.20626248884953,327.91910073047984,549.0456246807646,942.0,313.0,1845990.2075714455,1358.6722615855024,74.59330287713541,1145.7092309494794,1946.294640053851,912.0,331.0,32761687.774520595,5723.7826459777625,71.28689704231361,2
1439.6037137795104,2374.898029900076,1006.0,276.0,16093474.896401498,4011.694750944385,86.66652648983256,1278.464069110823,2130.0767520601275,1030.0,249.0,15322912.596367959,3914.4532543798555,87.82831877983931,987.1739906460399,1541.2514415504631,974.0,288.0,7910935.717112368,2812.6534579295126,93.77317820065784,1568.0997397550157,2701.9140112723867,1057.0,240.0,19856213.798592348,4456.102171866272,89.93620991143752,0
1304.9959614783454,1920.8534599799736,936.0,335.0,24513717.57635867,4951.132969894495,102.94110772901887,1410.8680131815001,2171.5626098702774,963.0,329.0,33981626.70382769,5829.3761941500325,100.28018426147575,530.6710704124743,770.6750844564675,908.0,361.0,3742263.568539565,1934.4931083915367,99.83847447305705,860.5713522065445,1312.4987783187662,930.0,328.0,12516936.655372547,3537.9283108037635,88.01101911258169,1
1407.8445203433828,2535.4924557871536,1019.0,255.0,30978185.67754834,5565.805279410016,77.37241191289623,1074.2402089938523,1899.465047586901,1042.0,244.0,14260345.441830901,3776.2876459389895,77.88123249036232,595.127237428002,1115.2580841172212,983.0,283.0,6645903.3786444515,2577.9649724657734,73.52482423204792,1525.3927127801824,3247.0012390124543,974.0,256.0,100218062.23462379,10010.897333079161,60.292816550102806,0
1421.1551443294388,2321.7445139330603,982.0,285.0,16299256.104755862,4037.234473882401,63.920746754853724,976.6206056083948,1558.4741218129113,997.0,279.0,5622022.282720695,2371.0804042906066,74.1661773882063,999.0892318235867,1667.7272762754121,941.0,306.0,12038928.930673875,3469.7168850861453,60.098991928949815,2162.858222050526,3637.6751738524017,992.0,285.0,89808605.3526173,9476.752025502006,82.44252885163344,2
6634.032973162605,12630.772730019313,995.0,282.0,2161092094.2181125,46487.547739482536,71.08028815278988,6190.4526487390885,11932.839284643667,951.0,284.0,2066969110.8408391,45463.93199116048,68.65058505369068,1219.8007454632948,1925.4097930259936,965.0,302.0,23291353.631542422,4826.11166770917,77.27796278466474,1520.4301277591455,2596.2267560304185,966.0,275.0,40387375.70728144,6355.106664074864,79.4139476598554,1
1822.1068747010595,2775.292512590315,957.0,309.0,44042698.00933269,6636.469268026784,76.00536068917724,1672.0035066810326,2595.002201407762,973.0,302.0,38287991.681295134,6187.729691655971,79.08339973150906,874.8632887075789,1415.4680417752045,946.0,300.0,8823112.815638311,2970.3735166300435,62.759151603860715,1360.7083679588147,2372.2746269671416,972.0,295.0,38600473.33803247,6212.927929717468,72.34100406536521,1
2075.9244620786676,3627.141526186074,967.0,271.0,64111022.477689005,8007.080804181043,80.62350251656866,1708.1574185297022,3002.9681391845957,963.0,297.0,54108585.950054474,7355.872976693419,86.2298955691414,1108.9642348861369,1668.0666203215253,951.0,315.0,11061033.321092008,3325.961825228309,77.06916990293357,2257.1718517509285,3871.992007856335,977.0,295.0,78851019.72081032,8879.815369220321,89.3575401064049,2
1408.5133780865215,2510.1784045693344,1008.0,279.0,42146679.968347356,6492.049282927883,73.89903049913595,817.3403246790601,1314.2293938325151,1031.0,265.0,4306322.430286891,2075.1745988111284,100.07943079736226,1043.0557521239411,1926.1833927333562,973.0,314.0,33379537.30900143,5777.511611473451,73.56983438890343,2010.839262001863,3543.027577563518,943.0,282.0,71669372.0543405,8465.871239778777,80.22702893578669,2
1558.7755240677034,2794.8687992772425,983.0,287.0,29759371.52734818,5455.216942037031,64.28921295441054,1158.2057888139595,1937.2621531472082,931.0,320.0,19396523.910876542,4404.150988756315,80.60219365628531,1017.7222297696252,1729.1613653434204,943.0,317.0,11945748.316047024,3456.2745688694313,70.54318164589884,1508.030192117129,2515.436996583334,924.0,328.0,25855524.972126335,5084.843487059092,82.53187811926125,2
10644.94022009694,25203.423258159262,981.0,263.0,7811479874.960562,88382.57676572826,57.27051101467345,6933.033458709919,16652.206426387063,954.0,296.0,7358333284.344166,85780.7279309815,58.36793880517706,5847.33038312587,11573.979580741117,981.0,255.0,1725761913.1623769,41542.290677571065,72.65976176925564,5812.586602258665,11464.595925806807,962.0,277.0,1429994229.149589,37815.26458119984,57.1527197810602,0
1841.7009820794738,2894.6672878633885,949.0,292.0,42765239.395522684,6539.513697193464,69.41926328997401,1212.3101794003398,1844.1418205022826,962.0,318.0,16048581.69787796,4006.0681357005737,69.68370816518852,843.0367722357299,1262.7188146287583,926.0,310.0,7992090.405456652,2827.0285860549748,71.02989897002745,1024.903065237933,1533.9275502493385,908.0,325.0,11170974.068410061,3342.3007169256193,82.78191305849566,1
9988.78649985972,22359.627898219125,949.0,299.0,7801994333.724799,88328.89886986697,61.55983212866599,9621.027563205422,21827.758666921698,938.0,317.0,7815181724.480261,88403.51651065341,61.01386643609798,2005.5175671348075,3578.6726076501036,953.0,315.0,183171781.17728522,13534.097567691066,80.94230948428628,2235.1048117307146,3945.599060102459,949.0,315.0,165184587.8726342,12852.415802027119,81.59069130674447,1
1123.841835258408,1803.129037422544,1012.0,275.0,7989142.107612798,2826.5077338759907,84.24495457878052,941.9245432390189,1592.414451735743,1020.0,270.0,6328703.314409233,2515.6917466929867,81.56221444653251,664.0068456009594,1006.4437997129556,968.0,295.0,2460504.251086338,1568.5995810971494,92.52872370051313,671.5817316234418,1096.1877934385864,1011.0,273.0,2786290.667336648,1669.2191790928512,81.77775908498425,2
442.62277239304865,710.5662985560194,960.0,255.0,1465362.511871051,1210.5216806973383,74.923848268158,358.1212930724911,586.9426872524546,967.0,277.0,1011607.0903608217,1005.7869584924289,77.9738871226326,190.6208727914583,263.23489643529484,882.0,344.0,216159.07972108794,464.92912129253864,89.65508861726398,258.43393939008206,358.3566178261614,894.0,357.0,394477.2549140578,628.0743323198186,77.37790240396792,2
1877.0059786740528,3658.48491113134,1002.0,269.0,91808522.35803816,9581.678018520202,65.71166303237602,936.233802730949,1592.8531240969703,1016.0,273.0,6432714.386910394,2536.2812397157977,75.90071013748354,1430.9593176646583,2883.2108333509905,958.0,305.0,81043381.08542074,9002.41019936219,58.96583204980797,2860.06420104239,5753.425135752284,975.0,255.0,322354708.4570224,17954.254846526703,62.002976556670184,2
5424.0565270587485,12309.564856289344,977.0,288.0,1740774649.950046,41722.5922682978,51.5362165423139,1027.156574826216,1721.9410773777636,1008.0,272.0,16387976.829095304,4048.207119062885,78.06700385905931,5131.402277511021,12016.71614111727,937.0,302.0,1747874717.8073099,41807.59197018511,51.338143420903876,10113.947089359772,24232.131459738175,975.0,269.0,8749563528.904531,93539.10173753918,56.73961664289881,0
2219.7876092141673,3624.061055409781,1034.0,270.0,48136827.51767709,6938.071469797396,89.81798142006328,1856.7670351429433,3057.7853547261016,1046.0,262.0,36178041.61536286,6014.823610501564,91.18090507997385,1393.0955051054248,2221.717821984643,1014.0,275.0,13923776.294587748,3731.4610338377015,90.30926206800788,1483.4925201069937,2583.8372195895217,1025.0,264.0,20991865.458309703,4581.688958844941,72.58295709282712,0
752.6569969751681,1051.0429693448752,928.0,312.0,7874314.2419971675,2806.121295910048,119.7985126631697,647.2374986867412,913.415327431928,954.0,286.0,5330700.658980764,2308.831917610098,131.54817250085077,483.5317032734544,706.5129574250345,926.0,321.0,2605060.594937581,1614.0200509938602,95.83666063038659,733.3968650414669,1099.1940942130598,964.0,298.0,7034874.144191362,2652.333719518902,104.20158423424122,0
1918.498147201056,2962.8474208981156,952.0,286.0,60027448.57630468,7747.738323361002,82.95512178672024,1290.7700245386238,1949.6946052441865,948.0,302.0,21226463.54077862,4607.218815682966,76.29819229202933,1030.9744586076004,1549.928884054236,932.0,317.0,20180073.28745518,4492.223708776509,93.67205944292371,1281.0369181247677,1905.9707684788987,914.0,318.0,27820618.96866856,5274.525515681742,85.88895822869752,1
1488.6483684902585,2226.207400519358,944.0,302.0,42706657.354779504,6535.0336735352275,97.40490319265716,949.4526592601169,1311.8180961106848,910.0,324.0,11454673.440315332,3384.4755309275693,104.95084001142712,786.3842448356625,1220.153121387681,883.0,338.0,15347724.364914754,3917.6176362873566,89.33325858118056,951.284436286287,1439.823706152404,897.0,326.0,16034019.042771056,4004.2501513657057,89.38569349601232,1
10388.417552117899,20273.405390169486,977.0,294.0,4224350556.4918904,64995.0040891956,76.91697600369653,10173.93597041482,20104.26458070555,977.0,286.0,4170333484.394212,64578.11924677839,76.10004908952052,1611.182098186444,2241.9749570998565,932.0,321.0,28847451.376518507,5370.982500110758,107.24112358107345,2439.7257524598012,4132.320900724454,974.0,280.0,129069127.13285655,11360.859479917091,83.7913968930465,1
1953.8732848454765,3610.6582495619714,947.0,317.0,113799387.63185444,10667.6804259929,63.71300591770026,869.8309560133919,1376.3747449690616,967.0,295.0,6456772.017112505,2541.0207943000396,81.38769960393276,1491.5519177968458,2912.9806280046732,934.0,319.0,88658736.35505141,9415.876836248835,62.48841165459508,1599.2632358740466,2850.6344516328477,952.0,293.0,68213349.18006428,8259.141235116862,72.85188036784682,2
2785.5002592757555,4072.7805813268933,991.0,300.0,119719293.401283,10941.631577945112,95.07523296691784,3217.0253802984143,4793.50863422042,1015.0,296.0,172609504.26859283,13138.093930298855,97.20981688764056,1996.2356162595663,2980.44585654167,974.0,294.0,67092559.78426701,8191.00480935033,97.75229050158195,2198.17548389459,3126.488403739001,959.0,296.0,82307203.88274632,9072.331873279558,98.88032251099145,1
6055.310965903529,13522.938176061261,972.0,284.0,3038737498.404504,55124.744931140376,63.52114379705954,5313.532259322298,12130.761771539428,946.0,318.0,2982657471.7093253,54613.71141487622,63.26268772286575,1640.422131381494,3211.248710222237,961.0,302.0,111909213.87282929,10578.715158652321,78.2585863417664,3808.0706490211805,8220.56156843012,923.0,321.0,912667815.5867128,30210.392686889183,77.1388451000256,1
1150.8822443824245,2010.1244747385083,1001.0,287.0,20867218.206739232,4568.068279348745,67.64728934032446,913.5029020659669,1518.5867539921937,999.0,280.0,10843893.806405678,3293.010500240811,71.12461929688975,537.7322167042298,957.6664852417507,948.0,298.0,4021020.1631300333,2005.2482611303337,62.456605068227304,1410.282292194909,2739.677119380704,929.0,301.0,69092790.56909403,8312.210826024751,62.703691764341315,0
749.4191962956974,1071.9364555511415,922.0,333.0,5329370.368938333,2308.5429843163693,88.67859824936222,511.1122726665077,761.6378916974761,896.0,336.0,2731081.7645313353,1652.5995166745793,90.80009467597543,544.6708697241162,876.8501029050536,932.0,291.0,3955687.073090274,1988.8912649017273,79.59080089323687,394.7732256979457,585.0606909682971,932.0,317.0,1236796.2491065299,1112.1157607777648,84.54051647013952,2
1619.6470665676297,2616.876961051751,981.0,284.0,18668252.277391415,4320.697932123298,80.10419266484594,1253.5447262816845,2051.422508769962,977.0,276.0,10520296.815994881,3243.5021401462673,78.19722334816309,918.5181017921291,1381.6396586562848,977.0,296.0,4740149.133860718,2177.212882927152,84.24672025794573,1028.980884887365,1713.811640345262,981.0,278.0,7628811.119876815,2762.0610620777265,78.80818668241264,0
646.8571189341568,1149.4569769399654,900.0,330.0,11225992.192081297,3350.5211835032073,70.25946313836138,584.1964831880149,1040.4056356896042,913.0,344.0,10382445.303564163,3222.1802151800935,70.2409584409583,318.1245045029385,492.71491363514224,893.0,312.0,1297151.3959291615,1138.9255454823124,83.64986007968741,667.6869573799006,1238.864590992046,934.0,301.0,18053492.909664933,4248.940227607857,69.03080728038653,1
1795.7256704816089,2748.022019444068,1005.0,290.0,22521075.324796624,4745.638589412883,95.19956291291811,1522.283570835754,2343.926099792176,1009.0,284.0,14681143.189836837,3831.6001709343705,97.82342919157104,1107.4092810298573,1674.5177802403234,990.0,307.0,7571768.537604919,2751.6847493053806,82.29177391331305,1159.4735920431997,1788.5433646531962,999.0,289.0,7119306.940177029,2668.205525030005,94.55664860622319,0
1516.6094343966674,2222.1363140130097,948.0,317.0,31165151.251192026,5582.575726342215,93.04665761997283,1256.5090692154608,1781.603519208963,926.0,311.0,23377758.61581818,4835.055195483486,94.33337730982224,825.8358162121182,1116.093455051841,924.0,325.0,6609754.765407317,2570.944366576548,100.29517791495215,1041.7420232285967,1385.5911027094571,921.0,338.0,11956312.92424006,3457.790289263492,102.54210332642539,0
1314.3909759845137,2160.272686274967,1000.0,281.0,19294391.78384828,4392.564157896828,73.62436941865984,1271.0074562142402,2184.2038346640898,998.0,289.0,24422678.331192315,4941.94602958084,79.72639866958167,912.8410510767123,1482.4700839675354,972.0,293.0,9964641.157363145,3156.683272354837,95.44619372597714,1166.6808862470402,2054.377698775915,993.0,268.0,20503913.660408217,4528.136271245232,78.03158553082565,0
1625.2612759711044,2833.6792861247513,1003.0,286.0,38743265.808585845,6224.4093962136585,73.63266023957627,1238.1570171982053,1970.4657970100077,1007.0,288.0,13157469.576301351,3627.322858716777,78.88960574074561,770.423973136192,1462.6606605668144,969.0,289.0,16446764.103491241,4055.461257961266,56.79710522574969,6528.248398100471,14186.475239344825,963.0,289.0,2661664518.2254286,51591.32227838032,69.96961531301497,0
1131.1364253486254,1786.3757996868787,933.0,319.0,8148792.438350097,2854.6101492168345,84.16981908907188,818.9821177181698,1164.3677030025879,930.0,313.0,3179002.9466048186,1782.9758963907975,86.687948673637,652.9596282838705,1023.5561465182676,967.0,305.0,3005606.566058667,1733.669971418358,98.83453536734761,752.3844694981832,1105.1976481914726,960.0,329.0,3209857.6420287257,1791.607737615643,87.56031515911545,2
721.6527721121249,1062.1856662702523,939.0,331.0,5657040.439304077,2378.4534494043032,79.38911980782733,569.4797013566019,956.3933442684386,977.0,277.0,3977282.0143500483,1994.3132312883827,74.16728406095748,570.0344282517573,888.0677114915362,973.0,286.0,3143480.6331120627,1772.9866545830916,89.34607050535836,592.5185308807374,974.3784469391915,985.0,292.0,3179721.9067219654,1783.1774749005876,92.73565143464756,2
738.3080703867356,1243.4969847122404,1001.0,273.0,4119605.70991809,2029.6853330128727,70.3180067254221,626.9048769541632,1030.436098725822,995.0,265.0,2619506.6588349855,1618.4928629095289,83.81097559683488,295.6658958076131,508.96967440590913,930.0,313.0,1313666.0839422538,1146.152938371981,60.1129482056921,1076.4692060059092,1695.7918404058344,923.0,309.0,12967909.327259587,3601.0985983650785,81.51898752760539,2
7450.220429033263,16049.29449579936,958.0,295.0,2693087247.9496756,51894.966896091995,57.369191935361734,5666.234950143428,12671.677734450874,922.0,303.0,2158764011.3524594,46462.502868885604,57.49506915934942,3636.730497149936,6590.006355492821,924.0,293.0,398676444.2889124,19966.884462253227,74.32329262015848,5919.433085199883,11669.855951948039,971.0,292.0,1017661359.6687549,31900.8490768692,58.647907580766976,2
852.7558962103824,1359.03288644707,952.0,311.0,6896894.947196774,2626.1940640365356,77.11070134458646,505.46601183059175,834.5736814012048,988.0,277.0,1761677.927549232,1327.2822201535434,84.59420958424067,593.5653523521966,935.546915500077,888.0,351.0,4567428.477755801,2137.154509571748,68.13377528289422,1748.8168776441223,3093.197877201887,919.0,298.0,83815320.59888656,9155.204454177376,65.62494274359653,2
1211.7355108017039,2041.9026855862048,937.0,320.0,31823144.31881656,5641.201007540956,69.1421483546204,1050.8720677498766,1948.7534596303387,955.0,301.0,36221364.99624031,6018.419002509121,81.18846276666869,945.8076330562275,1640.2541540927082,920.0,318.0,25207591.058139656,5020.716262821067,75.57518241419005,936.1039440227869,1456.2245571462954,927.0,311.0,14944367.022606056,3865.796851660834,89.56013121754332,2
1199.404195315196,1892.9453960479796,987.0,276.0,10028677.287023786,3166.81433353074,93.63338545355433,930.1127309560677,1434.5619274916126,978.0,291.0,7025372.202053792,2650.5449893222203,98.25266472118903,695.7127729459788,1078.8728876210585,997.0,272.0,4001223.41471314,2000.3066739786839,83.9593058150833,2339.361737006103,4931.968516236726,1023.0,267.0,752532787.1881335,27432.331281709576,73.00114764025305,0
1231.9747643039836,1965.8139629472505,995.0,280.0,21469434.102775797,4633.5120855602945,80.0723045658806,1239.0034428326746,1979.965230773104,983.0,294.0,26813687.340939637,5178.193523114066,80.51397817405211,568.0423649831349,933.5201320872669,969.0,279.0,4433218.086171104,2105.5209243419704,87.26192807998623,2345.7675144243817,4385.179637662255,912.0,340.0,169319307.25619417,13012.275266664627,58.70495686624467,1
1796.4646441193627,3041.2850715545937,944.0,328.0,69221655.09445645,8319.95642247752,62.969798580148485,1315.5102271607884,2005.9407914475642,954.0,308.0,16674527.96649613,4083.4544110299453,77.88163494008933,1409.4805122724238,2619.9965214081503,967.0,293.0,78079974.9232784,8836.288418626358,65.11673835399786,2309.4519432982365,4368.541956882492,942.0,316.0,169193041.0693337,13007.423019586455,59.87049866621242,1
673.9719840635155,1089.1530207746546,1013.0,268.0,2431082.116895111,1559.199678189754,68.70317120005463,597.6873085514286,955.6427580074903,1019.0,266.0,1732419.1025934971,1316.223039244328,79.93879345330397,289.40905408295527,478.7498157607659,970.0,292.0,861121.9357446085,927.9666192379244,62.94166774702574,874.8651129747016,1535.861589803218,936.0,288.0,12975233.199359706,3602.115776293273,67.2427077981325,0
1472.8627450435736,2255.0769649184276,963.0,291.0,13911974.233499946,3729.8766596094806,88.15073403172487,1091.944031246088,1722.727473963358,987.0,291.0,8318559.030727557,2884.1918531387005,81.05419610881371,817.6476826657694,1201.6179310596244,960.0,301.0,3758208.611058169,1938.6099877743409,95.54398167898161,808.7723475796549,1243.6241912726166,966.0,292.0,4188805.927993754,2046.6572818173731,84.91413949959862,2
1036.627759039513,1596.2542029849876,999.0,274.0,11026883.828374134,3320.675325524963,97.31631027321615,768.0933091201414,1199.8949598290749,985.0,286.0,5439480.078489361,2332.300553075081,97.83221593580737,552.1906216689782,817.9609859234731,907.0,326.0,3322239.9044434084,1822.7462612325603,93.96133223581968,631.5313917245151,977.4698688108414,971.0,288.0,3498729.884596572,1870.4909007728359,98.56136480970866,2
2024.7922239626575,3253.663363253821,964.0,326.0,73182550.19211978,8554.680032394088,81.79483105501178,2334.552418494426,3743.5725463825324,954.0,327.0,150147829.1082933,12253.482343486034,78.87042167274579,1775.7990844661194,2890.5520879325654,894.0,346.0,86734095.91403267,9313.11419006627,89.61411411103556,2197.01261444538,3571.581987070738,884.0,353.0,128216232.34020402,11323.2606862484,71.90582281548646,1
2318.3350918569004,3481.6352538018414,1003.0,291.0,72550873.80601755,8517.680077359764,103.39918159402687,2478.3859817146017,3779.650495161917,995.0,283.0,106723853.14537293,10330.723762532753,106.8000475125787,1844.2855975809227,2751.9731778379987,956.0,292.0,52921814.91574709,7274.738137308186,100.46185956323465,1924.6838076668664,3049.5770761876133,986.0,286.0,62611595.359572075,7912.749007010543,91.78660582805134,1
1395.2624637826686,2195.807322150339,969.0,312.0,36127760.92775715,6010.637356549337,82.65506299594257,1383.2294101874977,2248.7303521671843,1003.0,297.0,43481430.60763042,6594.045164527807,81.0939387570013,667.2284979543675,1028.807595105685,932.0,331.0,7776814.6874911785,2788.6940993789717,102.3907158190465,1193.2375283632905,2140.6309534469415,898.0,320.0,76776554.92359014,8762.223172439815,82.98300974060932,1
2902.833527660844,4689.586285039326,995.0,307.0,144733496.90239987,12030.523555467867,77.54405363915228,2751.6506973047017,4630.562096298223,995.0,303.0,146209653.95883447,12091.718599435557,72.09439588411603,1615.1377748077969,2381.6032420720417,987.0,304.0,15425299.746314796,3927.5059399473394,89.19152639638772,1821.2384329606086,3056.453111682984,1006.0,288.0,27849956.023028936,5277.308849705236,78.69514842171505,0
2798.2628576721227,4836.670639089856,1006.0,292.0,350150804.5731798,18712.31693430426,77.80386352859428,2754.624777034161,4904.39473352594,1029.0,283.0,351659144.7027484,18752.577046361657,77.99474693517851,1153.3942796616107,1743.605460468993,978.0,292.0,11808133.152747668,3436.296461833057,81.78840570812889,1413.0636293794182,2424.9964017710768,998.0,271.0,24967821.207274046,4996.781266730426,81.83747738588245,0
3337.522020722007,6528.226300188549,949.0,298.0,860464219.4548169,29333.670557411755,67.62228563910932,1834.4695107274156,2785.824494891336,977.0,304.0,61627254.3068767,7850.304224614764,84.93895074864453,2879.899095117301,5804.608756370375,961.0,316.0,931598463.8649609,30522.098015250813,71.163049443571,3673.994733519388,7978.335742631346,971.0,294.0,713592411.9001621,26713.15136145295,61.017206930464354,1
878.9664541461558,1337.152527047176,945.0,313.0,8720616.22706514,2953.068966494441,88.54210246130968,521.0416284511833,789.8262146503832,962.0,306.0,2623697.952662059,1619.783309538296,91.15730087229652,663.4367554726676,1018.076623054493,960.0,286.0,4378943.86780089,2092.5926478613487,87.5194223258705,452.4278277054094,665.3211423634879,939.0,300.0,1668061.009539955,1291.5350008049386,89.28350008369534,2
